7213,Rooming and Boarding Houses,Employment,"13,561",0,"2,672","3,034","2,820","8,526","2,790","1,223","12,539","1,022",,,,,,,,,,,,,,,,,,,,,,,,
7213,Rooming and Boarding Houses,"Annual Payroll ($1,000)","197,727","3,014","35,590","35,036","29,058","102,698","42,396","19,009","164,103","33,624",,,,,,,,,,,,,,,,,,,,,,,,
72131,Rooming and Boarding Houses,Firms,"2,365",154,"1,413",463,224,"2,254",85,16,"2,355",10,,,,,,,,,,,,,,,,,,,,,,,,
72131,Rooming and Boarding Houses,Establishments,"2,434",154,"1,413",465,228,"2,260",119,39,"2,418",16,,,,,,,,,,,,,,,,,,,,,,,,
72131,Rooming and Boarding Houses,Employment,"13,561",0,"2,672","3,034","2,820","8,526","2,790","1,223","12,539","1,022",,,,,,,,,,,,,,,,,,,,,,,,
72131,Rooming and Boarding Houses,"Annual Payroll ($1,000)","197,727","3,014","35,590","35,036","29,058","102,698","42,396","19,009","164,103","33,624",,,,,,,,,,,,,,,,,,,,,,,,
721310,Rooming and Boarding Houses,Firms,"2,365",154,"1,413",463,224,"2,254",85,16,"2,355",10,,,,,,,,,,,,,,,,,,,,,,,,
721310,Rooming and Boarding Houses,Establishments,"2,434",154,"1,413",465,228,"2,260",119,39,"2,418",16,,,,,,,,,,,,,,,,,,,,,,,,
721310,Rooming and Boarding Houses,Employment,"13,561",0,"2,672","3,034","2,820","8,526","2,790","1,223","12,539","1,022",,,,,,,,,,,,,,,,,,,,,,,,
721310,Rooming and Boarding Houses,"Annual Payroll ($1,000)","197,727","3,014","35,590","35,036","29,058","102,698","42,396","19,009","164,103","33,624",,,,,,,,,,,,,,,,,,,,,,,,
722,Food Services and Drinking Places,Firms,"402,222","59,129","114,600","80,247","67,879","321,855","71,684","7,389","400,928","1,294",,,,,,,,,,,,,,,,,,,,,,,,
722,Food Services and Drinking Places,Establishments,"528,940","59,371","114,699","80,540","68,794","323,404","82,131","32,532","438,067","90,873",,,,,,,,,,,,,,,,,,,,,,,,
722,Food Services and Drinking Places,Employment,"8,904,761",0,"275,457","536,123","931,976","1,743,556","2,721,795","1,325,429","5,790,780","3,113,981",,,,,,,,,,,,,,,,,,,,,,,,
722,Food Services and Drinking Places,"Annual Payroll ($1,000)","107,685,934","2,492,313","3,241,017","5,575,365","9,882,261","21,190,956","31,576,249","15,374,885","68,142,090","39,543,844",,,,,,,,,,,,,,,,,,,,,,,,
7221,Full-Service Restaurants,Firms,"179,242","25,092","39,031","35,750","34,397","134,270","41,271","3,085","178,626",616,,,,,,,,,,,,,,,,,,,,,,,,
7221,Full-Service Restaurants,Establishments,"206,289","25,159","39,041","35,812","34,550","134,562","42,868","6,890","184,320","21,969",,,,,,,,,,,,,,,,,,,,,,,,
7221,Full-Service Restaurants,Employment,"4,263,277",0,"97,644","240,523","475,790","813,957","1,578,874","476,709","2,869,540","1,393,737",,,,,,,,,,,,,,,,,,,,,,,,
7221,Full-Service Restaurants,"Annual Payroll ($1,000)","55,180,933","1,445,525","1,195,397","2,603,544","5,358,400","10,602,866","19,839,297","6,293,425","36,735,588","18,445,345",,,,,,,,,,,,,,,,,,,,,,,,
72211,Full-Service Restaurants,Firms,"179,242","25,092","39,031","35,750","34,397","134,270","41,271","3,085","178,626",616,,,,,,,,,,,,,,,,,,,,,,,,
72211,Full-Service Restaurants,Establishments,"206,289","25,159","39,041","35,812","34,550","134,562","42,868","6,890","184,320","21,969",,,,,,,,,,,,,,,,,,,,,,,,
72211,Full-Service Restaurants,Employment,"4,263,277",0,"97,644","240,523","475,790","813,957","1,578,874","476,709","2,869,540","1,393,737",,,,,,,,,,,,,,,,,,,,,,,,
72211,Full-Service Restaurants,"Annual Payroll ($1,000)","55,180,933","1,445,525","1,195,397","2,603,544","5,358,400","10,602,866","19,839,297","6,293,425","36,735,588","18,445,345",,,,,,,,,,,,,,,,,,,,,,,,
722110,Full-Service Restaurants,Firms,"179,242","25,092","39,031","35,750","34,397","134,270","41,271","3,085","178,626",616,,,,,,,,,,,,,,,,,,,,,,,,
722110,Full-Service Restaurants,Establishments,"206,289","25,159","39,041","35,812","34,550","134,562","42,868","6,890","184,320","21,969",,,,,,,,,,,,,,,,,,,,,,,,
722110,Full-Service Restaurants,Employment,"4,263,277",0,"97,644","240,523","475,790","813,957","1,578,874","476,709","2,869,540","1,393,737",,,,,,,,,,,,,,,,,,,,,,,,
722110,Full-Service Restaurants,"Annual Payroll ($1,000)","55,180,933","1,445,525","1,195,397","2,603,544","5,358,400","10,602,866","19,839,297","6,293,425","36,735,588","18,445,345",,,,,,,,,,,,,,,,,,,,,,,,
7222,Limited-Service Eating Places,Firms,"162,447","25,575","48,224","31,608","26,866","132,273","25,211","4,164","161,648",799,,,,,,,,,,,,,,,,,,,,,,,,
7222,Limited-Service Eating Places,Establishments,"242,317","25,722","48,288","31,792","27,512","133,314","33,327","24,122","190,763","51,554",,,,,,,,,,,,,,,,,,,,,,,,
7222,Limited-Service Eating Places,Employment,"3,771,981",0,"114,625","211,728","366,740","693,093","939,442","773,080","2,405,615","1,366,366",,,,,,,,,,,,,,,,,,,,,,,,
7222,Limited-Service Eating Places,"Annual Payroll ($1,000)","40,403,561","798,867","1,338,399","2,121,709","3,554,601","7,813,576","9,312,711","7,945,836","25,072,123","15,331,438",,,,,,,,,,,,,,,,,,,,,,,,
72221,Limited-Service Eating Places,Firms,"162,447","25,575","48,224","31,608","26,866","132,273","25,211","4,164","161,648",799,,,,,,,,,,,,,,,,,,,,,,,,
72221,Limited-Service Eating Places,Establishments,"242,317","25,722","48,288","31,792","27,512","133,314","33,327","24,122","190,763","51,554",,,,,,,,,,,,,,,,,,,,,,,,
72221,Limited-Service Eating Places,Employment,"3,771,981",0,"114,625","211,728","366,740","693,093","939,442","773,080","2,405,615","1,366,366",,,,,,,,,,,,,,,,,,,,,,,,
72221,Limited-Service Eating Places,"Annual Payroll ($1,000)","40,403,561","798,867","1,338,399","2,121,709","3,554,601","7,813,576","9,312,711","7,945,836","25,072,123","15,331,438",,,,,,,,,,,,,,,,,,,,,,,,
722211,Limited-Service Restaurants,Firms,"126,824","17,517","37,561","23,902","21,490","100,470","21,733","3,900","126,103",721,,,,,,,,,,,,,,,,,,,,,,,,
722211,Limited-Service Restaurants,Establishments,"195,133","17,622","37,609","24,034","21,952","101,217","28,490","22,739","152,446","42,687",,,,,,,,,,,,,,,,,,,,,,,,
722211,Limited-Service Restaurants,Employment,"3,264,987",0,"89,460","160,113","294,213","543,786","819,084","734,160","2,097,030","1,167,957",,,,,,,,,,,,,,,,,,,,,,,,
722211,Limited-Service Restaurants,"Annual Payroll ($1,000)","34,422,961","586,024","1,060,638","1,644,040","2,855,364","6,146,066","8,055,965","7,511,136","21,713,167","12,709,794",,,,,,,,,,,,,,,,,,,,,,,,
722212,Cafeterias,Firms,"4,981",854,"1,792","1,058",555,"4,259",571,105,"4,935",46,,,,,,,,,,,,,,,,,,,,,,,,
722212,Cafeterias,Establishments,"6,534",854,"1,792","1,058",562,"4,266",616,236,"5,118","1,416",,,,,,,,,,,,,,,,,,,,,,,,
722212,Cafeterias,Employment,"125,330",0,"4,436","6,879","7,501","18,816","22,125","13,169","54,110","71,220",,,,,,,,,,,,,,,,,,,,,,,,
722212,Cafeterias,"Annual Payroll ($1,000)","1,507,100","29,276","47,418","74,401","84,602","235,697","239,200","136,946","611,843","895,257",,,,,,,,,,,,,,,,,,,,,,,,
722213,Snack and Nonalcoholic Beverage Bars,Firms,"30,841","7,206","8,872","6,651","4,834","27,563","2,986",214,"30,763",78,,,,,,,,,,,,,,,,,,,,,,,,
722213,Snack and Nonalcoholic Beverage Bars,Establishments,"40,650","7,246","8,887","6,700","4,998","27,831","4,221","1,147","33,199","7,451",,,,,,,,,,,,,,,,,,,,,,,,
722213,Snack and Nonalcoholic Beverage Bars,Employment,"381,664",0,"20,729","44,736","65,026","130,491","98,233","25,751","254,475","127,189",,,,,,,,,,,,,,,,,,,,,,,,
722213,Snack and Nonalcoholic Beverage Bars,"Annual Payroll ($1,000)","4,473,500","183,567","230,343","403,268","614,635","1,431,813","1,017,546","297,754","2,747,113","1,726,387",,,,,,,,,,,,,,,,,,,,,,,,
7223,Special Food Services,Firms,"14,232","3,235","4,792","2,282","1,673","11,982","1,781",342,"14,105",127,,,,,,,,,,,,,,,,,,,,,,,,
7223,Special Food Services,Establishments,"32,350","3,257","4,796","2,291","1,696","12,040","2,031","1,212","15,283","17,067",,,,,,,,,,,,,,,,,,,,,,,,
7223,Special Food Services,Employment,"508,460",0,"10,368","15,121","22,681","48,170","68,094","52,642","168,906","339,554",,,,,,,,,,,,,,,,,,,,,,,,
7223,Special Food Services,"Annual Payroll ($1,000)","8,145,428","92,753","161,788","200,783","306,100","761,424","958,716","842,671","2,562,811","5,582,617",,,,,,,,,,,,,,,,,,,,,,,,
72231,Food Service Contractors,Firms,"2,649",514,828,395,317,"2,054",344,154,"2,552",97,,,,,,,,,,,,,,,,,,,,,,,,
72231,Food Service Contractors,Establishments,"20,491",515,831,401,330,"2,077",524,950,"3,551","16,940",,,,,,,,,,,,,,,,,,,,,,,,
72231,Food Service Contractors,Employment,"380,530",0,"1,868","2,679","4,290","8,837","13,132","25,987","47,956","332,574",,,,,,,,,,,,,,,,,,,,,,,,
72231,Food Service Contractors,"Annual Payroll ($1,000)","6,266,280","22,123","33,007","35,826","58,671","149,627","193,992","429,523","773,142","5,493,138",,,,,,,,,,,,,,,,,,,,,,,,
722310,Food Service Contractors,Firms,"2,649",514,828,395,317,"2,054",344,154,"2,552",97,,,,,,,,,,,,,,,,,,,,,,,,
722310,Food Service Contractors,Establishments,"20,491",515,831,401,330,"2,077",524,950,"3,551","16,940",,,,,,,,,,,,,,,,,,,,,,,,
722310,Food Service Contractors,Employment,"380,530",0,"1,868","2,679","4,290","8,837","13,132","25,987","47,956","332,574",,,,,,,,,,,,,,,,,,,,,,,,
722310,Food Service Contractors,"Annual Payroll ($1,000)","6,266,280","22,123","33,007","35,826","58,671","149,627","193,992","429,523","773,142","5,493,138",,,,,,,,,,,,,,,,,,,,,,,,
72232,Caterers,Firms,"9,331","1,897","3,024","1,621","1,194","7,736","1,368",187,"9,291",40,,,,,,,,,,,,,,,,,,,,,,,,
72232,Caterers,Establishments,"9,496","1,897","3,024","1,624","1,197","7,742","1,424",235,"9,401",95,,,,,,,,,,,,,,,,,,,,,,,,
72232,Caterers,Employment,"118,002",0,"6,674","10,734","16,234","33,642","52,452",[k],[m],[i],,,,,,,,,,,,,,,,,,,,,,,,
72232,Caterers,"Annual Payroll ($1,000)","1,726,861","53,747","103,328","145,375","221,521","523,971","725,755",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
722320,Caterers,Firms,"9,331","1,897","3,024","1,621","1,194","7,736","1,368",187,"9,291",40,,,,,,,,,,,,,,,,,,,,,,,,
722320,Caterers,Establishments,"9,496","1,897","3,024","1,624","1,197","7,742","1,424",235,"9,401",95,,,,,,,,,,,,,,,,,,,,,,,,
722320,Caterers,Employment,"118,002",0,"6,674","10,734","16,234","33,642","52,452",[k],[m],[i],,,,,,,,,,,,,,,,,,,,,,,,
722320,Caterers,"Annual Payroll ($1,000)","1,726,861","53,747","103,328","145,375","221,521","523,971","725,755",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
72233,Mobile Food Services,Firms,"2,287",824,941,266,164,"2,195",78,11,"2,284",3,,,,,,,,,,,,,,,,,,,,,,,,
72233,Mobile Food Services,Establishments,"2,363",845,941,266,169,"2,221",83,27,"2,331",32,,,,,,,,,,,,,,,,,,,,,,,,
72233,Mobile Food Services,Employment,"9,928",0,"1,826","1,708","2,157","5,691","2,510",[g],[i],[f],,,,,,,,,,,,,,,,,,,,,,,,
72233,Mobile Food Services,"Annual Payroll ($1,000)","152,287","16,883","25,453","19,582","25,908","87,826","38,969",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
722330,Mobile Food Services,Firms,"2,287",824,941,266,164,"2,195",78,11,"2,284",3,,,,,,,,,,,,,,,,,,,,,,,,
722330,Mobile Food Services,Establishments,"2,363",845,941,266,169,"2,221",83,27,"2,331",32,,,,,,,,,,,,,,,,,,,,,,,,
722330,Mobile Food Services,Employment,"9,928",0,"1,826","1,708","2,157","5,691","2,510",[g],[i],[f],,,,,,,,,,,,,,,,,,,,,,,,
722330,Mobile Food Services,"Annual Payroll ($1,000)","152,287","16,883","25,453","19,582","25,908","87,826","38,969",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
7224,Drinking Places (Alcoholic Beverages),Firms,"47,441","5,233","22,566","10,628","4,993","43,420","3,789",188,"47,397",44,,,,,,,,,,,,,,,,,,,,,,,,
7224,Drinking Places (Alcoholic Beverages),Establishments,"47,984","5,233","22,574","10,645","5,036","43,488","3,905",308,"47,701",283,,,,,,,,,,,,,,,,,,,,,,,,
7224,Drinking Places (Alcoholic Beverages),Employment,"361,043",0,"52,820","68,751","66,765","188,336","135,385","22,998","346,719","14,324",,,,,,,,,,,,,,,,,,,,,,,,
7224,Drinking Places (Alcoholic Beverages),"Annual Payroll ($1,000)","3,956,012","155,168","545,433","649,329","663,160","2,013,090","1,465,525","292,953","3,771,568","184,444",,,,,,,,,,,,,,,,,,,,,,,,
72241,Drinking Places (Alcoholic Beverages),Firms,"47,441","5,233","22,566","10,628","4,993","43,420","3,789",188,"47,397",44,,,,,,,,,,,,,,,,,,,,,,,,
72241,Drinking Places (Alcoholic Beverages),Establishments,"47,984","5,233","22,574","10,645","5,036","43,488","3,905",308,"47,701",283,,,,,,,,,,,,,,,,,,,,,,,,
72241,Drinking Places (Alcoholic Beverages),Employment,"361,043",0,"52,820","68,751","66,765","188,336","135,385","22,998","346,719","14,324",,,,,,,,,,,,,,,,,,,,,,,,
72241,Drinking Places (Alcoholic Beverages),"Annual Payroll ($1,000)","3,956,012","155,168","545,433","649,329","663,160","2,013,090","1,465,525","292,953","3,771,568","184,444",,,,,,,,,,,,,,,,,,,,,,,,
722410,Drinking Places (Alcoholic Beverages),Firms,"47,441","5,233","22,566","10,628","4,993","43,420","3,789",188,"47,397",44,,,,,,,,,,,,,,,,,,,,,,,,
722410,Drinking Places (Alcoholic Beverages),Establishments,"47,984","5,233","22,574","10,645","5,036","43,488","3,905",308,"47,701",283,,,,,,,,,,,,,,,,,,,,,,,,
722410,Drinking Places (Alcoholic Beverages),Employment,"361,043",0,"52,820","68,751","66,765","188,336","135,385","22,998","346,719","14,324",,,,,,,,,,,,,,,,,,,,,,,,
722410,Drinking Places (Alcoholic Beverages),"Annual Payroll ($1,000)","3,956,012","155,168","545,433","649,329","663,160","2,013,090","1,465,525","292,953","3,771,568","184,444",,,,,,,,,,,,,,,,,,,,,,,,
81,Other Services (except Public Administration),Firms,"671,348","57,962","363,118","136,067","67,086","624,233","41,308","4,442","669,983","1,365",,,,,,,,,,,,,,,,,,,,,,,,
81,Other Services (except Public Administration),Establishments,"734,506","58,019","363,499","137,276","70,147","628,941","53,008","15,638","697,587","36,919",,,,,,,,,,,,,,,,,,,,,,,,
81,Other Services (except Public Administration),Employment,"5,416,193",0,"787,396","883,281","884,431","2,555,108","1,480,426","637,009","4,672,543","743,650",,,,,,,,,,,,,,,,,,,,,,,,
81,Other Services (except Public Administration),"Annual Payroll ($1,000)","122,502,810","1,444,477","14,769,933","17,477,388","18,611,334","52,303,132","32,280,399","16,795,378","101,378,909","21,123,901",,,,,,,,,,,,,,,,,,,,,,,,
811,Repair and Maintenance,Firms,"212,485","21,062","122,137","41,265","17,991","202,455","8,309","1,071","211,835",650,,,,,,,,,,,,,,,,,,,,,,,,
811,Repair and Maintenance,Establishments,"229,329","21,086","122,227","41,614","19,006","203,933","11,904","4,613","220,450","8,879",,,,,,,,,,,,,,,,,,,,,,,,
811,Repair and Maintenance,Employment,"1,319,656",0,"262,858","266,553","233,551","762,962","265,524","103,273","1,131,759","187,897",,,,,,,,,,,,,,,,,,,,,,,,
811,Repair and Maintenance,"Annual Payroll ($1,000)","38,392,765","583,648","5,936,609","7,096,842","6,735,408","20,352,507","7,418,844","3,085,584","30,856,935","7,535,830",,,,,,,,,,,,,,,,,,,,,,,,
8111,Automotive Repair and Maintenance,Firms,"153,523","14,328","86,879","31,762","13,668","146,637","5,935",675,"153,247",276,,,,,,,,,,,,,,,,,,,,,,,,
8111,Automotive Repair and Maintenance,Establishments,"166,332","14,349","86,951","32,054","14,542","147,896","8,914","3,657","160,467","5,865",,,,,,,,,,,,,,,,,,,,,,,,
8111,Automotive Repair and Maintenance,Employment,"904,516",0,"192,147","205,014","177,286","574,447","189,341","65,377","829,165","75,351",,,,,,,,,,,,,,,,,,,,,,,,
8111,Automotive Repair and Maintenance,"Annual Payroll ($1,000)","23,225,714","415,703","4,321,412","5,387,542","4,895,236","15,019,893","4,568,618","1,559,223","21,147,734","2,077,980",,,,,,,,,,,,,,,,,,,,,,,,
81111,Automotive Mechanical and Electrical Repair and Maintenance,Firms,"92,522","7,628","57,729","19,195","5,818","90,370","1,727",258,"92,355",167,,,,,,,,,,,,,,,,,,,,,,,,
81111,Automotive Mechanical and Electrical Repair and Maintenance,Establishments,"96,461","7,644","57,767","19,338","6,245","90,994","2,852","1,091","94,937","1,524",,,,,,,,,,,,,,,,,,,,,,,,
81111,Automotive Mechanical and Electrical Repair and Maintenance,Employment,"409,988",0,"128,616","121,803","73,335","323,754","49,446","15,299","388,499","21,489",,,,,,,,,,,,,,,,,,,,,,,,
81111,Automotive Mechanical and Electrical Repair and Maintenance,"Annual Payroll ($1,000)","11,344,543","189,551","2,970,224","3,330,903","2,091,917","8,582,595","1,487,426","490,179","10,560,200","784,343",,,,,,,,,,,,,,,,,,,,,,,,
811111,General Automotive Repair,Firms,"76,543","6,405","48,027","15,526","4,778","74,736","1,413",236,"76,385",158,,,,,,,,,,,,,,,,,,,,,,,,
811111,General Automotive Repair,Establishments,"79,265","6,419","48,049","15,591","5,032","75,091","2,093",730,"77,914","1,351",,,,,,,,,,,,,,,,,,,,,,,,
811111,General Automotive Repair,Employment,"336,602",0,"106,429","98,486","60,190","265,105","39,453","12,039","316,597","20,005",,,,,,,,,,,,,,,,,,,,,,,,
811111,General Automotive Repair,"Annual Payroll ($1,000)","9,295,958","157,897","2,447,647","2,675,015","1,717,972","6,998,531","1,176,830","381,924","8,557,285","738,673",,,,,,,,,,,,,,,,,,,,,,,,
811112,Automotive Exhaust System Repair,Firms,"3,215",235,"1,997",714,179,"3,125",80,10,"3,215",0,,,,,,,,,,,,,,,,,,,,,,,,
811112,Automotive Exhaust System Repair,Establishments,"3,628",236,"2,000",755,233,"3,224",225,179,"3,628",0,,,,,,,,,,,,,,,,,,,,,,,,
811112,Automotive Exhaust System Repair,Employment,"14,359",0,"4,571","4,483","2,129","11,183","2,152","1,024","14,359",0,,,,,,,,,,,,,,,,,,,,,,,,
811112,Automotive Exhaust System Repair,"Annual Payroll ($1,000)","379,515","5,816","102,463","121,313","52,555","282,147","63,788","33,580","379,515",0,,,,,,,,,,,,,,,,,,,,,,,,
811113,Automotive Transmission Repair,Firms,"6,650",615,"3,733","1,760",445,"6,553",91,4,"6,648",2,,,,,,,,,,,,,,,,,,,,,,,,
811113,Automotive Transmission Repair,Establishments,"6,800",615,"3,736","1,775",507,"6,633",140,20,"6,793",7,,,,,,,,,,,,,,,,,,,,,,,,
811113,Automotive Transmission Repair,Employment,"28,901",0,"8,849","11,184","5,604","25,637","2,566",[f],[k],[b],,,,,,,,,,,,,,,,,,,,,,,,
811113,Automotive Transmission Repair,"Annual Payroll ($1,000)","852,580","16,836","223,946","333,441","169,470","743,693","74,492",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,Firms,"6,205",373,"3,975","1,204",436,"5,988",184,22,"6,194",11,,,,,,,,,,,,,,,,,,,,,,,,
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,Establishments,"6,768",374,"3,982","1,217",473,"6,046",394,162,"6,602",166,,,,,,,,,,,,,,,,,,,,,,,,
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,Employment,"30,126",0,"8,767","7,650","5,412","21,829","5,275",[g],[k],[g],,,,,,,,,,,,,,,,,,,,,,,,
811118,Other Automotive Mechanical and Electrical Repair and Maintenance,"Annual Payroll ($1,000)","816,490","9,002","196,168","201,134","151,920","558,224","172,316",(D),(D),(D),,,,,,,,,,,,,,,,,,,,,,,,
81112,"Automotive Body, Paint, Interior, and Glass Repair",Firms,"39,939","3,597","20,117","8,632","5,372","37,718","1,976",180,"39,874",65,,,,,,,,,,,,,,,,,,,,,,,,
81112,"Automotive Body, Paint, Interior, and Glass Repair",Establishments,"43,511","3,598","20,128","8,674","5,554","37,954","2,596",789,"41,339","2,172",,,,,,,,,,,,,,,,,,,,,,,,
81112,"Automotive Body, Paint, Interior, and Glass Repair",Employment,"261,867",0,"43,853","57,225","70,685","171,763","58,271","13,813","243,847","18,020",,,,,,,,,,,,,,,,,,,,,,,,
81112,"Automotive Body, Paint, Interior, and Glass Repair","Annual Payroll ($1,000)","8,290,351","124,119","1,031,956","1,633,984","2,296,770","5,086,829","1,999,587","523,689","7,610,105","680,246",,,,,,,,,,,,,,,,,,,,,,,,
811121,"Automotive Body, Paint, and Interior Repair and Maintenance",Firms,"35,234","3,001","17,441","7,782","5,019","33,243","1,787",148,"35,178",56,,,,,,,,,,,,,,,,,,,,,,,,
811121,"Automotive Body, Paint, and Interior Repair and Maintenance",Establishments,"36,296","3,002","17,444","7,803","5,100","33,349","2,089",345,"35,783",513,,,,,,,,,,,,,,,,,,,,,,,,
811121,"Automotive Body, Paint, and Interior Repair and Maintenance",Employment,"227,489",0,"38,167","51,778","65,981","155,926","51,913","10,021","217,860","9,629",,,,,,,,,,,,,,,,,,,,,,,,
811121,"Automotive Body, Paint, and Interior Repair and Maintenance","Annual Payroll ($1,000)","7,227,145","102,640","902,790","1,492,334","2,159,910","4,657,674","1,813,030","397,957","6,868,661","358,484",,,,,,,,,,,,,,,,,,,,,,,,
811122,Automotive Glass Replacement Shops,Firms,"4,716",596,"2,676",850,357,"4,479",194,33,"4,706",10,,,,,,,,,,,,,,,,,,,,,,,,
811122,Automotive Glass Replacement Shops,Establishments,"7,215",596,"2,684",871,454,"4,605",507,444,"5,556","1,659",,,,,,,,,,,,,,,,,,,,,,,,
811122,Automotive Glass Replacement Shops,Employment,"34,378",0,"5,686","5,447","4,704","15,837","6,358","3,792","25,987","8,391",,,,,,,,,,,,,,,,,,,,,,,,
811122,Automotive Glass Replacement Shops,"Annual Payroll ($1,000)","1,063,206","21,479","129,166","141,650","136,860","429,155","186,557","125,732","741,444","321,762",,,,,,,,,,,,,,,,,,,,,,,,
81119,Other Automotive Repair and Maintenance,Firms,"21,190","3,103","9,039","3,948","2,499","18,589","2,274",261,"21,124",66,,,,,,,,,,,,,,,,,,,,,,,,
81119,Other Automotive Repair and Maintenance,Establishments,"26,360","3,107","9,056","4,042","2,743","18,948","3,466","1,777","24,191","2,169",,,,,,,,,,,,,,,,,,,,,,,,
81119,Other Automotive Repair and Maintenance,Employment,"232,661",0,"19,678","25,986","33,266","78,930","81,624","36,265","196,819","35,842",,,,,,,,,,,,,,,,,,,,,,,,
81119,Other Automotive Repair and Maintenance,"Annual Payroll ($1,000)","3,590,820","102,033","319,232","422,655","506,549","1,350,469","1,081,605","545,355","2,977,429","613,391",,,,,,,,,,,,,,,,,,,,,,,,
811191,Automotive Oil Change and Lubrication Shops,Firms,"5,167",595,"1,717","1,366",869,"4,547",501,98,"5,146",21,,,,,,,,,,,,,,,,,,,,,,,,
811191,Automotive Oil Change and Lubrication Shops,Establishments,"8,508",598,"1,721","1,375",966,"4,660","1,184","1,140","6,984","1,524",,,,,,,,,,,,,,,,,,,,,,,,
811191,Automotive Oil Change and Lubrication Shops,Employment,"70,638",0,"4,276","9,157","11,469","24,902","16,607","12,841","54,350","16,288",,,,,,,,,,,,,,,,,,,,,,,,
811191,Automotive Oil Change and Lubrication Shops,"Annual Payroll ($1,000)","1,234,304","22,096","76,950","163,332","198,701","461,079","285,547","228,202","974,828","259,476",,,,,,,,,,,,,,,,,,,,,,,,
811192,Car Washes,Firms,"13,244","2,065","5,678","2,125","1,476","11,344","1,716",151,"13,211",33,,,,,,,,,,,,,,,,,,,,,,,,
811192,Car Washes,Establishments,"14,659","2,065","5,690","2,206","1,596","11,557","2,169",511,"14,237",422,,,,,,,,,,,,,,,,,,,,,,,,
811192,Car Washes,Employment,"141,643",0,"11,945","13,927","19,723","45,595","62,532","19,391","127,518","14,125",,,,,,,,,,,,,,,,,,,,,,,,
811192,Car Washes,"Annual Payroll ($1,000)","1,822,010","68,475","170,746","191,019","252,469","682,709","717,969","208,462","1,609,140","212,870",,,,,,,,,,,,,,,,,,,,,,,,
811198,All Other Automotive Repair and Maintenance,Firms,"2,829",443,"1,644",459,159,"2,705",82,26,"2,813",16,,,,,,,,,,,,,,,,,,,,,,,,
811198,All Other Automotive Repair and Maintenance,Establishments,"3,193",444,"1,645",461,181,"2,731",113,126,"2,970",223,,,,,,,,,,,,,,,,,,,,,,,,
811198,All Other Automotive Repair and Maintenance,Employment,"20,380",0,"3,457","2,902","2,074","8,433","2,485","4,033","14,951","5,429",,,,,,,,,,,,,,,,,,,,,,,,
811198,All Other Automotive Repair and Maintenance,"Annual Payroll ($1,000)","534,506","11,462","71,536","68,304","55,379","206,681","78,089","108,691","393,461","141,045",,,,,,,,,,,,,,,,,,,,,,,,
8112,Electronic and Precision Equipment Repair and Maintenance,Firms,"12,214","1,211","7,096","2,009",952,"11,268",655,144,"12,067",147,,,,,,,,,,,,,,,,,,,,,,,,
8112,Electronic and Precision Equipment Repair and Maintenance,Establishments,"13,719","1,212","7,107","2,038","1,014","11,371",953,423,"12,747",972,,,,,,,,,,,,,,,,,,,,,,,,
8112,Electronic and Precision Equipment Repair and Maintenance,Employment,"127,468",0,"14,208","13,075","12,421","39,704","22,558","17,008","79,270","48,198",,,,,,,,,,,,,,,,,,,,,,,,
8112,Electronic and Precision Equipment Repair and Maintenance,"Annual Payroll ($1,000)","5,698,145","40,714","368,265","407,812","453,705","1,270,496","932,182","678,242","2,880,920","2,817,225",,,,,,,,,,,,,,,,,,,,,,,,
81121,Electronic and Precision Equipment Repair and Maintenance,Firms,"12,214","1,211","7,096","2,009",952,"11,268",655,144,"12,067",147,,,,,,,,,,,,,,,,,,,,,,,,
81121,Electronic and Precision Equipment Repair and Maintenance,Establishments,"13,719","1,212","7,107","2,038","1,014","11,371",953,423,"12,747",972,,,,,,,,,,,,,,,,,,,,,,,,
81121,Electronic and Precision Equipment Repair and Maintenance,Employment,"127,468",0,"14,208","13,075","12,421","39,704","22,558","17,008","79,270","48,198",,,,,,,,,,,,,,,,,,,,,,,,
81121,Electronic and Precision Equipment Repair and Maintenance,"Annual Payroll ($1,000)","5,698,145","40,714","368,265","407,812","453,705","1,270,496","932,182","678,242","2,880,920","2,817,225",,,,,,,,,,,,,,,,,,,,,,,,
811211,Consumer Electronics Repair and Maintenance,Firms,"2,888",169,"1,972",451,167,"2,759",80,16,"2,855",33,,,,,,,,,,,,,,,,,,,,,,,,
811211,Consumer Electronics Repair and Maintenance,Establishments,"3,029",169,"1,978",458,177,"2,782",111,26,"2,919",110,,,,,,,,,,,,,,,,,,,,,,,,
811211,Consumer Electronics Repair and Maintenance,Employment,"19,058",0,"3,839","2,930","2,151","8,920","2,404","1,588","12,912","6,146",,,,,,,,,,,,,,,,,,,,,,,,
811211,Consumer Electronics Repair and Maintenance,"Annual Payroll ($1,000)","626,460","8,139","71,298","68,929","52,554","200,920","78,030","48,334","327,284","299,176",,,,,,,,,,,,,,,,,,,,,,,,
